,Unnamed: 0,campfilename,monthyear,date,total_clients,cmy
7996,7996,XXFilipiada_GRE_019,22018,2018-03-20,0,XXFilipiada_GRE_019022018
7997,7997,XXFilipiada_GRE_019,22018,2018-03-21,0,XXFilipiada_GRE_019022018
7998,7998,XXFilipiada_GRE_019,22018,2018-03-22,0,XXFilipiada_GRE_019022018
7999,7999,XXFilipiada_GRE_019,22018,2018-03-23,0,XXFilipiada_GRE_019022018
8000,8000,XXFilipiada_GRE_019,22018,2018-03-24,0,XXFilipiada_GRE_019022018
8001,8001,XXFilipiada_GRE_019,22018,2018-03-25,0,XXFilipiada_GRE_019022018
8002,8002,XXFilipiada_GRE_019,22018,2018-03-26,0,XXFilipiada_GRE_019022018
8003,8003,XXFilipiada_GRE_019,22018,2018-03-27,0,XXFilipiada_GRE_019022018
8004,8004,XXFilipiada_GRE_019,22018,2018-03-28,0,XXFilipiada_GRE_019022018
8005,8005,XXFilipiada_GRE_019,22018,2018-03-29,0,XXFilipiada_GRE_019022018
8006,8006,XXFilipiada_GRE_019,22018,2018-03-30,0,XXFilipiada_GRE_019022018
8007,8007,XXFilipiada_GRE_019,22018,2018-03-31,0,XXFilipiada_GRE_019022018
8008,8008,XXFilipiada_GRE_019,42018,2018-04-01,0,XXFilipiada_GRE_019042018
8009,8009,XXFilipiada_GRE_019,42018,2018-04-02,0,XXFilipiada_GRE_019042018
8010,8010,XXFilipiada_GRE_019,42018,2018-04-03,0,XXFilipiada_GRE_019042018
8011,8011,XXFilipiada_GRE_019,42018,2018-04-04,0,XXFilipiada_GRE_019042018
8012,8012,XXFilipiada_GRE_019,42018,2018-04-05,0,XXFilipiada_GRE_019042018
8013,8013,XXFilipiada_GRE_019,42018,2018-04-06,0,XXFilipiada_GRE_019042018
8014,8014,XXFilipiada_GRE_019,42018,2018-04-07,0,XXFilipiada_GRE_019042018
8015,8015,XXFilipiada_GRE_019,42018,2018-04-08,0,XXFilipiada_GRE_019042018
8016,8016,XXFilipiada_GRE_019,42018,2018-04-09,0,XXFilipiada_GRE_019042018
8017,8017,XXFilipiada_GRE_019,42018,2018-04-10,0,XXFilipiada_GRE_019042018
8018,8018,XXFilipiada_GRE_019,42018,2018-04-11,0,XXFilipiada_GRE_019042018
8019,8019,XXFilipiada_GRE_019,42018,2018-04-12,0,XXFilipiada_GRE_019042018
8020,8020,XXFilipiada_GRE_019,42018,2018-04-13,0,XXFilipiada_GRE_019042018
8021,8021,XXFilipiada_GRE_019,42018,2018-04-14,0,XXFilipiada_GRE_019042018
8022,8022,XXFilipiada_GRE_019,42018,2018-04-15,0,XXFilipiada_GRE_019042018
8023,8023,XXFilipiada_GRE_019,42018,2018-04-16,0,XXFilipiada_GRE_019042018
8024,8024,XXFilipiada_GRE_019,42018,2018-04-17,0,XXFilipiada_GRE_019042018
8025,8025,XXFilipiada_GRE_019,42018,2018-04-18,0,XXFilipiada_GRE_019042018
8026,8026,XXFilipiada_GRE_019,42018,2018-04-19,0,XXFilipiada_GRE_019042018
8027,8027,XXFilipiada_GRE_019,42018,2018-04-20,0,XXFilipiada_GRE_019042018
8028,8028,XXFilipiada_GRE_019,42018,2018-04-21,0,XXFilipiada_GRE_019042018
8029,8029,XXFilipiada_GRE_019,42018,2018-04-22,0,XXFilipiada_GRE_019042018
8030,8030,XXFilipiada_GRE_019,42018,2018-04-23,0,XXFilipiada_GRE_019042018
8031,8031,XXFilipiada_GRE_019,42018,2018-04-24,0,XXFilipiada_GRE_019042018
8032,8032,XXFilipiada_GRE_019,42018,2018-04-25,0,XXFilipiada_GRE_019042018
8033,8033,XXFilipiada_GRE_019,42018,2018-04-26,0,XXFilipiada_GRE_019042018
8034,8034,XXFilipiada_GRE_019,42018,2018-04-27,0,XXFilipiada_GRE_019042018
8035,8035,XXFilipiada_GRE_019,42018,2018-04-28,0,XXFilipiada_GRE_019042018
8036,8036,XXFilipiada_GRE_019,42018,2018-04-29,0,XXFilipiada_GRE_019042018
8037,8037,XXFilipiada_GRE_019,42018,2018-04-30,0,XXFilipiada_GRE_019042018
8038,8038,XXFilipiada_GRE_019,52018,2018-05-01,0,XXFilipiada_GRE_019052018
8039,8039,XXFilipiada_GRE_019,52018,2018-05-02,0,XXFilipiada_GRE_019052018
8040,8040,XXFilipiada_GRE_019,52018,2018-05-03,0,XXFilipiada_GRE_019052018
8041,8041,XXFilipiada_GRE_019,52018,2018-05-04,0,XXFilipiada_GRE_019052018
8042,8042,XXFilipiada_GRE_019,52018,2018-05-05,0,XXFilipiada_GRE_019052018
8043,8043,XXFilipiada_GRE_019,52018,2018-05-06,0,XXFilipiada_GRE_019052018
8044,8044,XXFilipiada_GRE_019,52018,2018-05-07,0,XXFilipiada_GRE_019052018
8045,8045,XXFilipiada_GRE_019,52018,2018-05-08,0,XXFilipiada_GRE_019052018
8046,8046,XXFilipiada_GRE_019,52018,2018-05-09,0,XXFilipiada_GRE_019052018
8047,8047,XXFilipiada_GRE_019,52018,2018-05-10,0,XXFilipiada_GRE_019052018
8048,8048,XXFilipiada_GRE_019,52018,2018-05-11,0,XXFilipiada_GRE_019052018
8049,8049,XXFilipiada_GRE_019,52018,2018-05-12,0,XXFilipiada_GRE_019052018
8050,8050,XXFilipiada_GRE_019,52018,2018-05-13,0,XXFilipiada_GRE_019052018
8051,8051,XXFilipiada_GRE_019,52018,2018-05-14,0,XXFilipiada_GRE_019052018
8052,8052,XXFilipiada_GRE_019,52018,2018-05-15,0,XXFilipiada_GRE_019052018
8053,8053,XXFilipiada_GRE_019,52018,2018-05-16,0,XXFilipiada_GRE_019052018
8054,8054,XXFilipiada_GRE_019,52018,2018-05-17,0,XXFilipiada_GRE_019052018
8055,8055,XXFilipiada_GRE_019,52018,2018-05-18,0,XXFilipiada_GRE_019052018
8056,8056,XXFilipiada_GRE_019,52018,2018-05-19,0,XXFilipiada_GRE_019052018
8057,8057,XXFilipiada_GRE_019,52018,2018-05-20,0,XXFilipiada_GRE_019052018
8058,8058,XXFilipiada_GRE_019,52018,2018-05-21,0,XXFilipiada_GRE_019052018
8059,8059,XXFilipiada_GRE_019,52018,2018-05-22,0,XXFilipiada_GRE_019052018
8060,8060,XXFilipiada_GRE_019,52018,2018-05-23,0,XXFilipiada_GRE_019052018
8061,8061,XXFilipiada_GRE_019,52018,2018-05-24,0,XXFilipiada_GRE_019052018
8062,8062,XXFilipiada_GRE_019,52018,2018-05-25,0,XXFilipiada_GRE_019052018
8063,8063,XXFilipiada_GRE_019,52018,2018-05-26,0,XXFilipiada_GRE_019052018
8064,8064,XXFilipiada_GRE_019,52018,2018-05-27,0,XXFilipiada_GRE_019052018
8065,8065,XXFilipiada_GRE_019,52018,2018-05-28,0,XXFilipiada_GRE_019052018
8066,8066,XXFilipiada_GRE_019,52018,2018-05-29,0,XXFilipiada_GRE_019052018
8067,8067,XXFilipiada_GRE_019,52018,2018-05-30,0,XXFilipiada_GRE_019052018
8068,8068,XXFilipiada_GRE_019,52018,2018-05-31,0,XXFilipiada_GRE_019052018
8069,8069,XXFilipiada_GRE_019,62017,2017-05-31,19,XXFilipiada_GRE_019062017
8070,8070,XXFilipiada_GRE_019,62017,2017-06-01,25,XXFilipiada_GRE_019062017
8071,8071,XXFilipiada_GRE_019,62017,2017-06-02,18,XXFilipiada_GRE_019062017
8072,8072,XXFilipiada_GRE_019,62017,2017-06-03,15,XXFilipiada_GRE_019062017
8073,8073,XXFilipiada_GRE_019,62017,2017-06-04,9,XXFilipiada_GRE_019062017
8074,8074,XXFilipiada_GRE_019,62017,2017-06-05,16,XXFilipiada_GRE_019062017
8075,8075,XXFilipiada_GRE_019,62017,2017-06-06,14,XXFilipiada_GRE_019062017
8076,8076,XXFilipiada_GRE_019,62017,2017-06-07,0,XXFilipiada_GRE_019062017
8077,8077,XXFilipiada_GRE_019,62017,2017-06-08,0,XXFilipiada_GRE_019062017
8078,8078,XXFilipiada_GRE_019,62017,2017-06-09,0,XXFilipiada_GRE_019062017
8079,8079,XXFilipiada_GRE_019,62017,2017-06-10,0,XXFilipiada_GRE_019062017
8080,8080,XXFilipiada_GRE_019,62017,2017-06-11,0,XXFilipiada_GRE_019062017
8081,8081,XXFilipiada_GRE_019,62017,2017-06-12,0,XXFilipiada_GRE_019062017
8082,8082,XXFilipiada_GRE_019,62017,2017-06-13,0,XXFilipiada_GRE_019062017
8083,8083,XXFilipiada_GRE_019,62017,2017-06-14,0,XXFilipiada_GRE_019062017
8084,8084,XXFilipiada_GRE_019,62017,2017-06-15,0,XXFilipiada_GRE_019062017
8085,8085,XXFilipiada_GRE_019,62017,2017-06-16,0,XXFilipiada_GRE_019062017
8086,8086,XXFilipiada_GRE_019,62017,2017-06-17,0,XXFilipiada_GRE_019062017
8087,8087,XXFilipiada_GRE_019,62017,2017-06-18,0,XXFilipiada_GRE_019062017
8088,8088,XXFilipiada_GRE_019,62017,2017-06-19,0,XXFilipiada_GRE_019062017
8089,8089,XXFilipiada_GRE_019,62017,2017-06-20,0,XXFilipiada_GRE_019062017
8090,8090,XXFilipiada_GRE_019,62017,2017-06-21,0,XXFilipiada_GRE_019062017
8091,8091,XXFilipiada_GRE_019,62017,2017-06-22,0,XXFilipiada_GRE_019062017
8092,8092,XXFilipiada_GRE_019,62017,2017-06-23,0,XXFilipiada_GRE_019062017
8093,8093,XXFilipiada_GRE_019,62017,2017-06-24,0,XXFilipiada_GRE_019062017
8094,8094,XXFilipiada_GRE_019,62017,2017-06-25,0,XXFilipiada_GRE_019062017
8095,8095,XXFilipiada_GRE_019,62017,2017-06-26,0,XXFilipiada_GRE_019062017
8096,8096,XXFilipiada_GRE_019,62017,2017-06-27,0,XXFilipiada_GRE_019062017
8097,8097,XXFilipiada_GRE_019,62017,2017-06-28,0,XXFilipiada_GRE_019062017
8098,8098,XXFilipiada_GRE_019,62017,2017-06-29,0,XXFilipiada_GRE_019062017
8099,8099,XXFilipiada_GRE_019,62018,2018-06-01,0,XXFilipiada_GRE_019062018
8100,8100,XXFilipiada_GRE_019,62018,2018-06-02,0,XXFilipiada_GRE_019062018
8101,8101,XXFilipiada_GRE_019,62018,2018-06-03,0,XXFilipiada_GRE_019062018
8102,8102,XXFilipiada_GRE_019,62018,2018-06-04,0,XXFilipiada_GRE_019062018
8103,8103,XXFilipiada_GRE_019,62018,2018-06-05,0,XXFilipiada_GRE_019062018
8104,8104,XXFilipiada_GRE_019,62018,2018-06-06,0,XXFilipiada_GRE_019062018
8105,8105,XXFilipiada_GRE_019,62018,2018-06-07,0,XXFilipiada_GRE_019062018
8106,8106,XXFilipiada_GRE_019,62018,2018-06-08,0,XXFilipiada_GRE_019062018
8107,8107,XXFilipiada_GRE_019,62018,2018-06-09,0,XXFilipiada_GRE_019062018
8108,8108,XXFilipiada_GRE_019,62018,2018-06-10,0,XXFilipiada_GRE_019062018
8109,8109,XXFilipiada_GRE_019,62018,2018-06-11,0,XXFilipiada_GRE_019062018
8110,8110,XXFilipiada_GRE_019,62018,2018-06-12,0,XXFilipiada_GRE_019062018
8111,8111,XXFilipiada_GRE_019,62018,2018-06-13,0,XXFilipiada_GRE_019062018
8112,8112,XXFilipiada_GRE_019,62018,2018-06-14,0,XXFilipiada_GRE_019062018
8113,8113,XXFilipiada_GRE_019,62018,2018-06-15,0,XXFilipiada_GRE_019062018
8114,8114,XXFilipiada_GRE_019,62018,2018-06-16,0,XXFilipiada_GRE_019062018
8115,8115,XXFilipiada_GRE_019,62018,2018-06-17,0,XXFilipiada_GRE_019062018
8116,8116,XXFilipiada_GRE_019,62018,2018-06-18,0,XXFilipiada_GRE_019062018
8117,8117,XXFilipiada_GRE_019,62018,2018-06-19,0,XXFilipiada_GRE_019062018
8118,8118,XXFilipiada_GRE_019,62018,2018-06-20,0,XXFilipiada_GRE_019062018
8119,8119,XXFilipiada_GRE_019,62018,2018-06-21,0,XXFilipiada_GRE_019062018
8120,8120,XXFilipiada_GRE_019,62018,2018-06-22,0,XXFilipiada_GRE_019062018
8121,8121,XXFilipiada_GRE_019,62018,2018-06-23,0,XXFilipiada_GRE_019062018
8122,8122,XXFilipiada_GRE_019,62018,2018-06-24,0,XXFilipiada_GRE_019062018
8123,8123,XXFilipiada_GRE_019,62018,2018-06-25,0,XXFilipiada_GRE_019062018
8124,8124,XXFilipiada_GRE_019,62018,2018-06-26,0,XXFilipiada_GRE_019062018
8125,8125,XXFilipiada_GRE_019,62018,2018-06-27,0,XXFilipiada_GRE_019062018
8126,8126,XXFilipiada_GRE_019,62018,2018-06-28,0,XXFilipiada_GRE_019062018
8127,8127,XXFilipiada_GRE_019,62018,2018-06-29,0,XXFilipiada_GRE_019062018
8128,8128,XXFilipiada_GRE_019,62018,2018-06-30,0,XXFilipiada_GRE_019062018
8129,8129,XXFilipiada_GRE_019,72018,2018-06-28,0,XXFilipiada_GRE_019072018
8130,8130,XXFilipiada_GRE_019,72018,2018-06-29,0,XXFilipiada_GRE_019072018
8131,8131,XXFilipiada_GRE_019,72018,2018-06-30,0,XXFilipiada_GRE_019072018
8132,8132,XXFilipiada_GRE_019,72018,2018-07-01,0,XXFilipiada_GRE_019072018
8133,8133,XXFilipiada_GRE_019,72018,2018-07-02,0,XXFilipiada_GRE_019072018
8134,8134,XXFilipiada_GRE_019,72018,2018-07-03,0,XXFilipiada_GRE_019072018
8135,8135,XXFilipiada_GRE_019,72018,2018-07-04,0,XXFilipiada_GRE_019072018
8136,8136,XXFilipiada_GRE_019,72018,2018-07-05,0,XXFilipiada_GRE_019072018
8137,8137,XXFilipiada_GRE_019,72018,2018-07-06,0,XXFilipiada_GRE_019072018
8138,8138,XXFilipiada_GRE_019,72018,2018-07-07,0,XXFilipiada_GRE_019072018
8139,8139,XXFilipiada_GRE_019,72018,2018-07-08,0,XXFilipiada_GRE_019072018
8140,8140,XXFilipiada_GRE_019,72018,2018-07-09,0,XXFilipiada_GRE_019072018
8141,8141,XXFilipiada_GRE_019,72018,2018-07-10,0,XXFilipiada_GRE_019072018
8142,8142,XXFilipiada_GRE_019,72018,2018-07-11,0,XXFilipiada_GRE_019072018
8143,8143,XXFilipiada_GRE_019,72018,2018-07-12,0,XXFilipiada_GRE_019072018
8144,8144,XXFilipiada_GRE_019,72018,2018-07-13,0,XXFilipiada_GRE_019072018
8145,8145,XXFilipiada_GRE_019,72018,2018-07-14,0,XXFilipiada_GRE_019072018
8146,8146,XXFilipiada_GRE_019,72018,2018-07-15,0,XXFilipiada_GRE_019072018
8147,8147,XXFilipiada_GRE_019,72018,2018-07-16,0,XXFilipiada_GRE_019072018
8148,8148,XXFilipiada_GRE_019,72018,2018-07-17,0,XXFilipiada_GRE_019072018
8149,8149,XXFilipiada_GRE_019,72018,2018-07-18,0,XXFilipiada_GRE_019072018
8150,8150,XXFilipiada_GRE_019,72018,2018-07-19,0,XXFilipiada_GRE_019072018
8151,8151,XXFilipiada_GRE_019,72018,2018-07-20,0,XXFilipiada_GRE_019072018
8152,8152,XXFilipiada_GRE_019,72018,2018-07-21,0,XXFilipiada_GRE_019072018
8153,8153,XXFilipiada_GRE_019,72018,2018-07-22,0,XXFilipiada_GRE_019072018
8154,8154,XXFilipiada_GRE_019,72018,2018-07-23,0,XXFilipiada_GRE_019072018
8155,8155,XXFilipiada_GRE_019,72018,2018-07-24,0,XXFilipiada_GRE_019072018
8156,8156,XXFilipiada_GRE_019,72018,2018-07-25,0,XXFilipiada_GRE_019072018
8157,8157,XXFilipiada_GRE_019,72018,2018-07-26,0,XXFilipiada_GRE_019072018
8158,8158,XXFilipiada_GRE_019,72018,2018-07-27,0,XXFilipiada_GRE_019072018
8159,8159,XXFilipiada_GRE_019,72018,2018-07-28,0,XXFilipiada_GRE_019072018
8160,8160,XXFilipiada_GRE_019,72018,2018-07-29,0,XXFilipiada_GRE_019072018
8161,8161,XXFilipiada_GRE_019,72018,2018-07-30,0,XXFilipiada_GRE_019072018
8162,8162,XXFilipiada_GRE_019,72018,2018-07-31,0,XXFilipiada_GRE_019072018
8163,8163,XXFilipiada_GRE_019,92018,2018-08-31,0,XXFilipiada_GRE_019092018
8164,8164,XXFilipiada_GRE_019,92018,2018-09-01,0,XXFilipiada_GRE_019092018
8165,8165,XXFilipiada_GRE_019,92018,2018-09-02,0,XXFilipiada_GRE_019092018
8166,8166,XXFilipiada_GRE_019,92018,2018-09-03,0,XXFilipiada_GRE_019092018
8167,8167,XXFilipiada_GRE_019,92018,2018-09-04,0,XXFilipiada_GRE_019092018
8168,8168,XXFilipiada_GRE_019,92018,2018-09-05,0,XXFilipiada_GRE_019092018
8169,8169,XXFilipiada_GRE_019,92018,2018-09-06,0,XXFilipiada_GRE_019092018
8170,8170,XXFilipiada_GRE_019,92018,2018-09-07,0,XXFilipiada_GRE_019092018
8171,8171,XXFilipiada_GRE_019,92018,2018-09-08,0,XXFilipiada_GRE_019092018
8172,8172,XXFilipiada_GRE_019,92018,2018-09-09,0,XXFilipiada_GRE_019092018
8173,8173,XXFilipiada_GRE_019,92018,2018-09-10,0,XXFilipiada_GRE_019092018
8174,8174,XXFilipiada_GRE_019,92018,2018-09-11,0,XXFilipiada_GRE_019092018
8175,8175,XXFilipiada_GRE_019,92018,2018-09-12,0,XXFilipiada_GRE_019092018
8176,8176,XXFilipiada_GRE_019,92018,2018-09-13,0,XXFilipiada_GRE_019092018
8177,8177,XXFilipiada_GRE_019,92018,2018-09-14,0,XXFilipiada_GRE_019092018
8178,8178,XXFilipiada_GRE_019,92018,2018-09-15,0,XXFilipiada_GRE_019092018
8179,8179,XXFilipiada_GRE_019,92018,2018-09-16,0,XXFilipiada_GRE_019092018
8180,8180,XXFilipiada_GRE_019,92018,2018-09-17,0,XXFilipiada_GRE_019092018
8181,8181,XXFilipiada_GRE_019,92018,2018-09-18,0,XXFilipiada_GRE_019092018
8182,8182,XXFilipiada_GRE_019,92018,2018-09-19,0,XXFilipiada_GRE_019092018
8183,8183,XXFilipiada_GRE_019,92018,2018-09-20,0,XXFilipiada_GRE_019092018
8184,8184,XXFilipiada_GRE_019,92018,2018-09-21,0,XXFilipiada_GRE_019092018
8185,8185,XXFilipiada_GRE_019,92018,2018-09-22,0,XXFilipiada_GRE_019092018
8186,8186,XXFilipiada_GRE_019,92018,2018-09-23,0,XXFilipiada_GRE_019092018
8187,8187,XXFilipiada_GRE_019,92018,2018-09-24,0,XXFilipiada_GRE_019092018
8188,8188,XXFilipiada_GRE_019,92018,2018-09-25,0,XXFilipiada_GRE_019092018
8189,8189,XXFilipiada_GRE_019,92018,2018-09-26,0,XXFilipiada_GRE_019092018
8190,8190,XXFilipiada_GRE_019,92018,2018-09-27,0,XXFilipiada_GRE_019092018
8191,8191,XXFilipiada_GRE_019,92018,2018-09-28,0,XXFilipiada_GRE_019092018
8192,8192,XXFilipiada_GRE_019,92018,2018-09-29,0,XXFilipiada_GRE_019092018
8193,8193,XXFilipiada_GRE_019,92018,2018-09-30,0,XXFilipiada_GRE_019092018
8194,8194,XXFilipiada_GRE_019,102016,2016-09-30,76,XXFilipiada_GRE_019102016
8195,8195,XXFilipiada_GRE_019,102016,2016-10-01,43,XXFilipiada_GRE_019102016
8196,8196,XXFilipiada_GRE_019,102016,2016-10-02,63,XXFilipiada_GRE_019102016
8197,8197,XXFilipiada_GRE_019,102016,2016-10-03,61,XXFilipiada_GRE_019102016
8198,8198,XXFilipiada_GRE_019,102016,2016-10-04,58,XXFilipiada_GRE_019102016
8199,8199,XXFilipiada_GRE_019,102016,2016-10-05,23,XXFilipiada_GRE_019102016
8200,8200,XXFilipiada_GRE_019,102016,2016-10-06,74,XXFilipiada_GRE_019102016
8201,8201,XXFilipiada_GRE_019,102016,2016-10-07,40,XXFilipiada_GRE_019102016
8202,8202,XXFilipiada_GRE_019,102016,2016-10-08,32,XXFilipiada_GRE_019102016
8203,8203,XXFilipiada_GRE_019,102016,2016-10-09,11,XXFilipiada_GRE_019102016
8204,8204,XXFilipiada_GRE_019,102016,2016-10-10,49,XXFilipiada_GRE_019102016
8205,8205,XXFilipiada_GRE_019,102016,2016-10-11,49,XXFilipiada_GRE_019102016
8206,8206,XXFilipiada_GRE_019,102016,2016-10-12,38,XXFilipiada_GRE_019102016
8207,8207,XXFilipiada_GRE_019,102016,2016-10-13,54,XXFilipiada_GRE_019102016
8208,8208,XXFilipiada_GRE_019,102016,2016-10-14,48,XXFilipiada_GRE_019102016
8209,8209,XXFilipiada_GRE_019,102016,2016-10-15,56,XXFilipiada_GRE_019102016
8210,8210,XXFilipiada_GRE_019,102016,2016-10-16,69,XXFilipiada_GRE_019102016
8211,8211,XXFilipiada_GRE_019,102016,2016-10-17,48,XXFilipiada_GRE_019102016
8212,8212,XXFilipiada_GRE_019,102016,2016-10-18,94,XXFilipiada_GRE_019102016
8213,8213,XXFilipiada_GRE_019,102016,2016-10-19,82,XXFilipiada_GRE_019102016
8214,8214,XXFilipiada_GRE_019,102016,2016-10-20,98,XXFilipiada_GRE_019102016
8215,8215,XXFilipiada_GRE_019,102016,2016-10-21,83,XXFilipiada_GRE_019102016
8216,8216,XXFilipiada_GRE_019,102016,2016-10-22,65,XXFilipiada_GRE_019102016
8217,8217,XXFilipiada_GRE_019,102016,2016-10-23,69,XXFilipiada_GRE_019102016
8218,8218,XXFilipiada_GRE_019,102016,2016-10-24,75,XXFilipiada_GRE_019102016
8219,8219,XXFilipiada_GRE_019,102016,2016-10-25,34,XXFilipiada_GRE_019102016
8220,8220,XXFilipiada_GRE_019,102016,2016-10-26,51,XXFilipiada_GRE_019102016
8221,8221,XXFilipiada_GRE_019,102016,2016-10-27,65,XXFilipiada_GRE_019102016
8222,8222,XXFilipiada_GRE_019,102016,2016-10-28,61,XXFilipiada_GRE_019102016
8223,8223,XXFilipiada_GRE_019,102016,2016-10-29,43,XXFilipiada_GRE_019102016
8224,8224,XXFilipiada_GRE_019,102016,2016-10-30,38,XXFilipiada_GRE_019102016
8225,8225,XXFilipiada_GRE_019,102016,2016-10-31,60,XXFilipiada_GRE_019102016
8226,8226,XXIliadi_GRE_020,12017,2016-12-31,176,XXIliadi_GRE_020012017
8227,8227,XXIliadi_GRE_020,12017,2017-01-01,191,XXIliadi_GRE_020012017
8228,8228,XXIliadi_GRE_020,12017,2017-01-02,197,XXIliadi_GRE_020012017
8229,8229,XXIliadi_GRE_020,12017,2017-01-03,183,XXIliadi_GRE_020012017
8230,8230,XXIliadi_GRE_020,12017,2017-01-04,184,XXIliadi_GRE_020012017
8231,8231,XXIliadi_GRE_020,12017,2017-01-05,173,XXIliadi_GRE_020012017
8232,8232,XXIliadi_GRE_020,12017,2017-01-06,166,XXIliadi_GRE_020012017
8233,8233,XXIliadi_GRE_020,12017,2017-01-07,139,XXIliadi_GRE_020012017
8234,8234,XXIliadi_GRE_020,12017,2017-01-08,154,XXIliadi_GRE_020012017
8235,8235,XXIliadi_GRE_020,12017,2017-01-09,183,XXIliadi_GRE_020012017
8236,8236,XXIliadi_GRE_020,12017,2017-01-10,177,XXIliadi_GRE_020012017
8237,8237,XXIliadi_GRE_020,12017,2017-01-11,147,XXIliadi_GRE_020012017
8238,8238,XXIliadi_GRE_020,12017,2017-01-12,182,XXIliadi_GRE_020012017
8239,8239,XXIliadi_GRE_020,12017,2017-01-13,164,XXIliadi_GRE_020012017
8240,8240,XXIliadi_GRE_020,12017,2017-01-14,156,XXIliadi_GRE_020012017
8241,8241,XXIliadi_GRE_020,12017,2017-01-15,141,XXIliadi_GRE_020012017
8242,8242,XXIliadi_GRE_020,12017,2017-01-16,158,XXIliadi_GRE_020012017
8243,8243,XXIliadi_GRE_020,12017,2017-01-17,167,XXIliadi_GRE_020012017
8244,8244,XXIliadi_GRE_020,12017,2017-01-18,157,XXIliadi_GRE_020012017
8245,8245,XXIliadi_GRE_020,12017,2017-01-19,174,XXIliadi_GRE_020012017
8246,8246,XXIliadi_GRE_020,12017,2017-01-20,164,XXIliadi_GRE_020012017
8247,8247,XXIliadi_GRE_020,12017,2017-01-21,140,XXIliadi_GRE_020012017
8248,8248,XXIliadi_GRE_020,12017,2017-01-22,135,XXIliadi_GRE_020012017
8249,8249,XXIliadi_GRE_020,12017,2017-01-23,153,XXIliadi_GRE_020012017
8250,8250,XXIliadi_GRE_020,12017,2017-01-24,167,XXIliadi_GRE_020012017
8251,8251,XXIliadi_GRE_020,12017,2017-01-25,150,XXIliadi_GRE_020012017
8252,8252,XXIliadi_GRE_020,12017,2017-01-26,159,XXIliadi_GRE_020012017
8253,8253,XXIliadi_GRE_020,12017,2017-01-27,145,XXIliadi_GRE_020012017
8254,8254,XXIliadi_GRE_020,12017,2017-01-28,124,XXIliadi_GRE_020012017
8255,8255,XXIliadi_GRE_020,12017,2017-01-29,142,XXIliadi_GRE_020012017
8256,8256,XXIliadi_GRE_020,12017,2017-01-30,172,XXIliadi_GRE_020012017
8257,8257,XXIliadi_GRE_020,102016,2016-09-30,247,XXIliadi_GRE_020102016
8258,8258,XXIliadi_GRE_020,102016,2016-10-01,238,XXIliadi_GRE_020102016
8259,8259,XXIliadi_GRE_020,102016,2016-10-02,207,XXIliadi_GRE_020102016
8260,8260,XXIliadi_GRE_020,102016,2016-10-03,254,XXIliadi_GRE_020102016
8261,8261,XXIliadi_GRE_020,102016,2016-10-04,262,XXIliadi_GRE_020102016
8262,8262,XXIliadi_GRE_020,102016,2016-10-05,252,XXIliadi_GRE_020102016
8263,8263,XXIliadi_GRE_020,102016,2016-10-06,260,XXIliadi_GRE_020102016
8264,8264,XXIliadi_GRE_020,102016,2016-10-07,267,XXIliadi_GRE_020102016
8265,8265,XXIliadi_GRE_020,102016,2016-10-08,247,XXIliadi_GRE_020102016
8266,8266,XXIliadi_GRE_020,102016,2016-10-09,233,XXIliadi_GRE_020102016
8267,8267,XXIliadi_GRE_020,102016,2016-10-10,251,XXIliadi_GRE_020102016
8268,8268,XXIliadi_GRE_020,102016,2016-10-11,260,XXIliadi_GRE_020102016
8269,8269,XXIliadi_GRE_020,102016,2016-10-12,254,XXIliadi_GRE_020102016
8270,8270,XXIliadi_GRE_020,102016,2016-10-13,258,XXIliadi_GRE_020102016
8271,8271,XXIliadi_GRE_020,102016,2016-10-14,224,XXIliadi_GRE_020102016
8272,8272,XXIliadi_GRE_020,102016,2016-10-15,208,XXIliadi_GRE_020102016
8273,8273,XXIliadi_GRE_020,102016,2016-10-16,210,XXIliadi_GRE_020102016
8274,8274,XXIliadi_GRE_020,102016,2016-10-17,246,XXIliadi_GRE_020102016
8275,8275,XXIliadi_GRE_020,102016,2016-10-18,250,XXIliadi_GRE_020102016
8276,8276,XXIliadi_GRE_020,102016,2016-10-19,250,XXIliadi_GRE_020102016
8277,8277,XXIliadi_GRE_020,102016,2016-10-20,226,XXIliadi_GRE_020102016
8278,8278,XXIliadi_GRE_020,102016,2016-10-21,226,XXIliadi_GRE_020102016
8279,8279,XXIliadi_GRE_020,102016,2016-10-22,229,XXIliadi_GRE_020102016
8280,8280,XXIliadi_GRE_020,102016,2016-10-23,206,XXIliadi_GRE_020102016
8281,8281,XXIliadi_GRE_020,102016,2016-10-24,235,XXIliadi_GRE_020102016
8282,8282,XXIliadi_GRE_020,102016,2016-10-25,227,XXIliadi_GRE_020102016
8283,8283,XXIliadi_GRE_020,102016,2016-10-26,213,XXIliadi_GRE_020102016
8284,8284,XXIliadi_GRE_020,102016,2016-10-27,212,XXIliadi_GRE_020102016
8285,8285,XXIliadi_GRE_020,102016,2016-10-28,210,XXIliadi_GRE_020102016
8286,8286,XXIliadi_GRE_020,102016,2016-10-29,212,XXIliadi_GRE_020102016
8287,8287,XXIliadi_GRE_020,102016,2016-10-30,208,XXIliadi_GRE_020102016
8288,8288,XXIliadi_GRE_020,102016,2016-10-31,219,XXIliadi_GRE_020102016
