,campfilename,monthyear,date,total_clients,cmy,dupc
8476,XXKonitsa_GRE_026,62018,6/7/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-07
8477,XXKonitsa_GRE_026,62018,6/8/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-08
8478,XXKonitsa_GRE_026,62018,6/9/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-09
8479,XXKonitsa_GRE_026,62018,6/10/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-10
8480,XXKonitsa_GRE_026,62018,6/11/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-11
8481,XXKonitsa_GRE_026,62018,6/12/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-12
8482,XXKonitsa_GRE_026,62018,6/13/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-13
8483,XXKonitsa_GRE_026,62018,6/14/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-14
8484,XXKonitsa_GRE_026,62018,6/15/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-15
8485,XXKonitsa_GRE_026,62018,6/16/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-16
8486,XXKonitsa_GRE_026,62018,6/17/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-17
8487,XXKonitsa_GRE_026,62018,6/18/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-18
8488,XXKonitsa_GRE_026,62018,6/19/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-19
8489,XXKonitsa_GRE_026,62018,6/20/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-20
8490,XXKonitsa_GRE_026,62018,6/21/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-21
8491,XXKonitsa_GRE_026,62018,6/22/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-22
8492,XXKonitsa_GRE_026,62018,6/23/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-23
8493,XXKonitsa_GRE_026,62018,6/24/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-24
8494,XXKonitsa_GRE_026,62018,6/25/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-25
8495,XXKonitsa_GRE_026,62018,6/26/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-26
8496,XXKonitsa_GRE_026,62018,6/27/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-27
8497,XXKonitsa_GRE_026,62018,6/28/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-28
8498,XXKonitsa_GRE_026,62018,6/29/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-29
8499,XXKonitsa_GRE_026,62018,6/30/2018,0,XXKonitsa_GRE_026062018,XXKonitsa_GRE_0262018-06-30
8500,XXKonitsa_GRE_026,72018,6/28/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-06-28
8501,XXKonitsa_GRE_026,72018,6/29/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-06-29
8502,XXKonitsa_GRE_026,72018,6/30/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-06-30
8503,XXKonitsa_GRE_026,72018,7/1/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-01
8504,XXKonitsa_GRE_026,72018,7/2/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-02
8505,XXKonitsa_GRE_026,72018,7/3/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-03
8506,XXKonitsa_GRE_026,72018,7/4/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-04
8507,XXKonitsa_GRE_026,72018,7/5/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-05
8508,XXKonitsa_GRE_026,72018,7/6/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-06
8509,XXKonitsa_GRE_026,72018,7/7/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-07
8510,XXKonitsa_GRE_026,72018,7/8/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-08
8511,XXKonitsa_GRE_026,72018,7/9/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-09
8512,XXKonitsa_GRE_026,72018,7/10/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-10
8513,XXKonitsa_GRE_026,72018,7/11/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-11
8514,XXKonitsa_GRE_026,72018,7/12/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-12
8515,XXKonitsa_GRE_026,72018,7/13/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-13
8516,XXKonitsa_GRE_026,72018,7/14/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-14
8517,XXKonitsa_GRE_026,72018,7/15/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-15
8518,XXKonitsa_GRE_026,72018,7/16/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-16
8519,XXKonitsa_GRE_026,72018,7/17/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-17
8520,XXKonitsa_GRE_026,72018,7/18/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-18
8521,XXKonitsa_GRE_026,72018,7/19/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-19
8522,XXKonitsa_GRE_026,72018,7/20/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-20
8523,XXKonitsa_GRE_026,72018,7/21/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-21
8524,XXKonitsa_GRE_026,72018,7/22/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-22
8525,XXKonitsa_GRE_026,72018,7/23/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-23
8526,XXKonitsa_GRE_026,72018,7/24/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-24
8527,XXKonitsa_GRE_026,72018,7/25/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-25
8528,XXKonitsa_GRE_026,72018,7/26/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-26
8529,XXKonitsa_GRE_026,72018,7/27/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-27
8530,XXKonitsa_GRE_026,72018,7/28/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-28
8531,XXKonitsa_GRE_026,72018,7/29/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-29
8532,XXKonitsa_GRE_026,72018,7/30/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-30
8533,XXKonitsa_GRE_026,72018,7/31/2018,0,XXKonitsa_GRE_026072018,XXKonitsa_GRE_0262018-07-31
8534,XXKonitsa_GRE_026,102016,9/30/2016,33,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-09-30
8535,XXKonitsa_GRE_026,102016,10/1/2016,32,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-01
8536,XXKonitsa_GRE_026,102016,10/2/2016,31,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-02
8537,XXKonitsa_GRE_026,102016,10/3/2016,25,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-03
8538,XXKonitsa_GRE_026,102016,10/4/2016,42,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-04
8539,XXKonitsa_GRE_026,102016,10/5/2016,34,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-05
8540,XXKonitsa_GRE_026,102016,10/6/2016,27,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-06
8541,XXKonitsa_GRE_026,102016,10/7/2016,23,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-07
8542,XXKonitsa_GRE_026,102016,10/8/2016,19,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-08
8543,XXKonitsa_GRE_026,102016,10/9/2016,7,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-09
8544,XXKonitsa_GRE_026,102016,10/10/2016,12,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-10
8545,XXKonitsa_GRE_026,102016,10/11/2016,7,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-11
8546,XXKonitsa_GRE_026,102016,10/12/2016,8,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-12
8547,XXKonitsa_GRE_026,102016,10/13/2016,25,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-13
8548,XXKonitsa_GRE_026,102016,10/14/2016,27,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-14
8549,XXKonitsa_GRE_026,102016,10/15/2016,13,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-15
8550,XXKonitsa_GRE_026,102016,10/16/2016,0,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-16
8551,XXKonitsa_GRE_026,102016,10/17/2016,0,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-17
8552,XXKonitsa_GRE_026,102016,10/18/2016,10,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-18
8553,XXKonitsa_GRE_026,102016,10/19/2016,16,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-19
8554,XXKonitsa_GRE_026,102016,10/20/2016,18,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-20
8555,XXKonitsa_GRE_026,102016,10/21/2016,21,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-21
8556,XXKonitsa_GRE_026,102016,10/22/2016,13,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-22
8557,XXKonitsa_GRE_026,102016,10/23/2016,21,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-23
8558,XXKonitsa_GRE_026,102016,10/24/2016,26,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-24
8559,XXKonitsa_GRE_026,102016,10/25/2016,25,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-25
8560,XXKonitsa_GRE_026,102016,10/26/2016,19,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-26
8561,XXKonitsa_GRE_026,102016,10/27/2016,15,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-27
8562,XXKonitsa_GRE_026,102016,10/28/2016,8,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-28
8563,XXKonitsa_GRE_026,102016,10/29/2016,10,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-29
8564,XXKonitsa_GRE_026,102016,10/30/2016,12,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-30
8565,XXKonitsa_GRE_026,102016,10/31/2016,20,XXKonitsa_GRE_026102016,XXKonitsa_GRE_0262016-10-31
8566,XXMalakasa-MC_GRE_012,12017,12/31/2016,135,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122016-12-31
8567,XXMalakasa-MC_GRE_012,12017,1/1/2017,140,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-01
8568,XXMalakasa-MC_GRE_012,12017,1/2/2017,143,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-02
8569,XXMalakasa-MC_GRE_012,12017,1/3/2017,140,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-03
8570,XXMalakasa-MC_GRE_012,12017,1/4/2017,155,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-04
8571,XXMalakasa-MC_GRE_012,12017,1/5/2017,131,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-05
8572,XXMalakasa-MC_GRE_012,12017,1/6/2017,131,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-06
8573,XXMalakasa-MC_GRE_012,12017,1/7/2017,140,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-07
8574,XXMalakasa-MC_GRE_012,12017,1/8/2017,124,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-08
8575,XXMalakasa-MC_GRE_012,12017,1/9/2017,149,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-09
8576,XXMalakasa-MC_GRE_012,12017,1/10/2017,125,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-10
8577,XXMalakasa-MC_GRE_012,12017,1/11/2017,144,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-11
8578,XXMalakasa-MC_GRE_012,12017,1/12/2017,146,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-12
8579,XXMalakasa-MC_GRE_012,12017,1/13/2017,153,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-13
8580,XXMalakasa-MC_GRE_012,12017,1/14/2017,130,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-14
8581,XXMalakasa-MC_GRE_012,12017,1/15/2017,132,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-15
8582,XXMalakasa-MC_GRE_012,12017,1/16/2017,127,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-16
8583,XXMalakasa-MC_GRE_012,12017,1/17/2017,140,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-17
8584,XXMalakasa-MC_GRE_012,12017,1/18/2017,158,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-18
8585,XXMalakasa-MC_GRE_012,12017,1/19/2017,170,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-19
8586,XXMalakasa-MC_GRE_012,12017,1/20/2017,135,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-20
8587,XXMalakasa-MC_GRE_012,12017,1/21/2017,87,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-21
8588,XXMalakasa-MC_GRE_012,12017,1/22/2017,139,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-22
8589,XXMalakasa-MC_GRE_012,12017,1/23/2017,169,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-23
8590,XXMalakasa-MC_GRE_012,12017,1/24/2017,149,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-24
8591,XXMalakasa-MC_GRE_012,12017,1/25/2017,146,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-25
8592,XXMalakasa-MC_GRE_012,12017,1/26/2017,140,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-26
8593,XXMalakasa-MC_GRE_012,12017,1/27/2017,177,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-27
8594,XXMalakasa-MC_GRE_012,12017,1/28/2017,131,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-28
8595,XXMalakasa-MC_GRE_012,12017,1/29/2017,128,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-29
8596,XXMalakasa-MC_GRE_012,12017,1/30/2017,138,XXMalakasa-MC_GRE_012012017,XXMalakasa-MC_GRE_0122017-01-30
8597,XXMalakasa-MC_GRE_012,32018,3/1/2018,242,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-01
8598,XXMalakasa-MC_GRE_012,32018,3/2/2018,229,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-02
8599,XXMalakasa-MC_GRE_012,32018,3/3/2018,176,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-03
8600,XXMalakasa-MC_GRE_012,32018,3/4/2018,180,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-04
8601,XXMalakasa-MC_GRE_012,32018,3/5/2018,246,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-05
8602,XXMalakasa-MC_GRE_012,32018,3/6/2018,228,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-06
8603,XXMalakasa-MC_GRE_012,32018,3/7/2018,232,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-07
8604,XXMalakasa-MC_GRE_012,32018,3/8/2018,218,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-08
8605,XXMalakasa-MC_GRE_012,32018,3/9/2018,191,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-09
8606,XXMalakasa-MC_GRE_012,32018,3/10/2018,172,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-10
8607,XXMalakasa-MC_GRE_012,32018,3/11/2018,181,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-11
8608,XXMalakasa-MC_GRE_012,32018,3/12/2018,226,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-12
8609,XXMalakasa-MC_GRE_012,32018,3/13/2018,215,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-13
8610,XXMalakasa-MC_GRE_012,32018,3/14/2018,242,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-14
8611,XXMalakasa-MC_GRE_012,32018,3/15/2018,245,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-15
8612,XXMalakasa-MC_GRE_012,32018,3/16/2018,228,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-16
8613,XXMalakasa-MC_GRE_012,32018,3/17/2018,187,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-17
8614,XXMalakasa-MC_GRE_012,32018,3/18/2018,196,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-18
8615,XXMalakasa-MC_GRE_012,32018,3/19/2018,197,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-19
8616,XXMalakasa-MC_GRE_012,32018,3/20/2018,185,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-20
8617,XXMalakasa-MC_GRE_012,32018,3/21/2018,218,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-21
8618,XXMalakasa-MC_GRE_012,32018,3/22/2018,187,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-22
8619,XXMalakasa-MC_GRE_012,32018,3/23/2018,199,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-23
8620,XXMalakasa-MC_GRE_012,32018,3/24/2018,146,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-24
8621,XXMalakasa-MC_GRE_012,32018,3/25/2018,160,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-25
8622,XXMalakasa-MC_GRE_012,32018,3/26/2018,197,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-26
8623,XXMalakasa-MC_GRE_012,32018,3/27/2018,187,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-27
8624,XXMalakasa-MC_GRE_012,32018,3/28/2018,193,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-28
8625,XXMalakasa-MC_GRE_012,32018,3/29/2018,196,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-29
8626,XXMalakasa-MC_GRE_012,32018,3/30/2018,167,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-30
8627,XXMalakasa-MC_GRE_012,32018,3/31/2018,168,XXMalakasa-MC_GRE_012032018,XXMalakasa-MC_GRE_0122018-03-31
8628,XXMalakasa-MC_GRE_012,42018,4/1/2018,147,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-01
8629,XXMalakasa-MC_GRE_012,42018,4/2/2018,163,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-02
8630,XXMalakasa-MC_GRE_012,42018,4/3/2018,199,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-03
8631,XXMalakasa-MC_GRE_012,42018,4/4/2018,185,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-04
8632,XXMalakasa-MC_GRE_012,42018,4/5/2018,205,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-05
8633,XXMalakasa-MC_GRE_012,42018,4/6/2018,213,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-06
8634,XXMalakasa-MC_GRE_012,42018,4/7/2018,177,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-07
8635,XXMalakasa-MC_GRE_012,42018,4/8/2018,180,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-08
8636,XXMalakasa-MC_GRE_012,42018,4/9/2018,199,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-09
8637,XXMalakasa-MC_GRE_012,42018,4/10/2018,192,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-10
8638,XXMalakasa-MC_GRE_012,42018,4/11/2018,209,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-11
8639,XXMalakasa-MC_GRE_012,42018,4/12/2018,198,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-12
8640,XXMalakasa-MC_GRE_012,42018,4/13/2018,224,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-13
8641,XXMalakasa-MC_GRE_012,42018,4/14/2018,169,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-14
8642,XXMalakasa-MC_GRE_012,42018,4/15/2018,147,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-15
8643,XXMalakasa-MC_GRE_012,42018,4/16/2018,146,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-16
8644,XXMalakasa-MC_GRE_012,42018,4/17/2018,227,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-17
8645,XXMalakasa-MC_GRE_012,42018,4/18/2018,241,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-18
8646,XXMalakasa-MC_GRE_012,42018,4/19/2018,273,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-19
8647,XXMalakasa-MC_GRE_012,42018,4/20/2018,216,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-20
8648,XXMalakasa-MC_GRE_012,42018,4/21/2018,187,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-21
8649,XXMalakasa-MC_GRE_012,42018,4/22/2018,185,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-22
8650,XXMalakasa-MC_GRE_012,42018,4/23/2018,204,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-23
8651,XXMalakasa-MC_GRE_012,42018,4/24/2018,183,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-24
8652,XXMalakasa-MC_GRE_012,42018,4/25/2018,202,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-25
8653,XXMalakasa-MC_GRE_012,42018,4/26/2018,187,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-26
8654,XXMalakasa-MC_GRE_012,42018,4/27/2018,227,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-27
8655,XXMalakasa-MC_GRE_012,42018,4/28/2018,196,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-28
8656,XXMalakasa-MC_GRE_012,42018,4/29/2018,208,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-29
8657,XXMalakasa-MC_GRE_012,42018,4/30/2018,230,XXMalakasa-MC_GRE_012042018,XXMalakasa-MC_GRE_0122018-04-30
8658,XXMalakasa-MC_GRE_012,52018,5/1/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-01
8659,XXMalakasa-MC_GRE_012,52018,5/2/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-02
8660,XXMalakasa-MC_GRE_012,52018,5/3/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-03
8661,XXMalakasa-MC_GRE_012,52018,5/4/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-04
8662,XXMalakasa-MC_GRE_012,52018,5/5/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-05
8663,XXMalakasa-MC_GRE_012,52018,5/6/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-06
8664,XXMalakasa-MC_GRE_012,52018,5/7/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-07
8665,XXMalakasa-MC_GRE_012,52018,5/8/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-08
8666,XXMalakasa-MC_GRE_012,52018,5/9/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-09
8667,XXMalakasa-MC_GRE_012,52018,5/10/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-10
8668,XXMalakasa-MC_GRE_012,52018,5/11/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-11
8669,XXMalakasa-MC_GRE_012,52018,5/12/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-12
8670,XXMalakasa-MC_GRE_012,52018,5/13/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-13
8671,XXMalakasa-MC_GRE_012,52018,5/14/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-14
8672,XXMalakasa-MC_GRE_012,52018,5/15/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-15
8673,XXMalakasa-MC_GRE_012,52018,5/16/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-16
8674,XXMalakasa-MC_GRE_012,52018,5/17/2018,0,XXMalakasa-MC_GRE_012052018,XXMalakasa-MC_GRE_0122018-05-17
